"score","text","class"
4,"pocong ba sama followers siap dengan verified badge lagi ","Positive"
0," ngahaha pocong rambut","Neutral"
-2," siang siang kok ada pocong ","Negative"
0,"rt daramang cuu nurutan pocong ah dek comeback kak dunia pertwitteran","Neutral"
0,"daramang cuu nurutan pocong ah dek comeback kak dunia pertwitteran","Neutral"
-3," pocong karena kalo mati gue bakal di buat kayak begitu ","Negative"
0," pocong mumun bisa wkwk","Neutral"
0," kamu pernah tonton pocong mumun enggak itu dia bisa terbang","Neutral"
0," arpi pocong pink ","Neutral"
-2," seram pocong terbang tinggi juga","Negative"
0,"pocong bisa terbang enggak sih ","Neutral"
0," pocong yang enggak nya tiga itulho hantu kini bisa jadi selebtwit baru comeback sudah buat endorse ","Neutral"
0," ini kak flat yang ada pocong itu ","Neutral"
-7,"haduhhh ini anak kasihan banget bikin prank jadi pocong pocong pas di datengin tim teman teman pada kabur dia ","Negative"
0," menteri alam gaib saja urus genderuwo pocong kuntilanak dsb cocok tuh ","Neutral"
4,"bang ceritain alam lu pas mulai sakaratul maut sampai sukses jadi pocong dong ","Positive"
0," pocong kuntilanak genderewo kenapa karena aku kan sering lihat mereka terus interaksi dan ngepassin mer ","Neutral"
0," sebelah apih kirana itu pocong ke pucat macam ","Neutral"
0,"rt sudah diblock awkarin diblock pocong diblock siapa lagi","Neutral"
0," pocong dia enggak berisik kaya hantu lain masuk hantu yang introvert kali nya malu malu begitu dekat pohon pisang","Neutral"
-2," nontonin pocong kok masuk molenan semen","Negative"
-1," thea kan princess kamu itu mah dasar pocong ","Negative"
-2," nontonnya pocong series atau azab spesial ya ","Negative"
4," pocong karena asli hantu orang indonesia","Positive"
4," sabar nama juga pocong","Positive"
0," kuntilanak karena enggak nyereminnn kayak pocong","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," pocong karena indonesia banget","Neutral"
0," pocong gara gara pernah lihat ","Neutral"
0," pocong t zaman baheula bajuna angger wae nueta tara gonta ganti komo ngahajakeunshoping fashion mah ciri kasederhanaan anuhakiki ","Neutral"
4," pocong karena suka bagi iphonenapa karena aku kan sering lihat mereka terus interaksi dan ngepassin mer ","Positive"
-8," kok hantu sih favorit aku pocong deh soal dia enggak usah teriak suara takut dia diam di pohon pisang a ","Negative"
6," pocong soal pas tak aku pernah diliatin mas pocong begitu sambil dibawain bunga mulut dia sumpah wkwk ","Positive"
0," loh film nopo ni mbah delokan kulo mumun pocong enggak erti film ngoten wkwk","Neutral"
0," pocong karena kayak permen sugus","Neutral"
-3," gua searching dong astaghfirullah paling kaget dan yang keluar gampar pocong ","Negative"
0,"pocong prank tegarmndrtarget umarmubarok evnubadrika angga si permana ve ","Neutral"
-4,"rt teror pocong mbak sum thread awal gue enggak yakin mau cerita ini karena dari kian banyak alam gue ini","Negative"
-4,"orang macam mana pocong gerak lompat ke golek ","Negative"
0," pocong saja hidup","Neutral"
-1," kalau ini sering sih aku dapat cerita ada tempat makan yang anak kecil lihat ada pocong nya lagi n ","Negative"
0," coba main sama pocong","Neutral"
-6,"pocong kembali main twidder langsung rame seluruh indonesia sementara itu ada yang iri dengan ke trending ngan n ","Negative"
-5," wkwkwkwk itu loh yang katai pocong who sementara itu ada yang iri dengan ke trending ngan n ","Negative"
1,"layar gelas pun mirip pocong wekwek","Positive"
0,"jadi sekarang era nya pocong vs anak presiden menarique ","Neutral"
-4,"pocong mana ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-1,"pocong kembali gentayang ","Negative"
4,"kalau macam ini lah bentuk kuih dakap memang aku akan pnggil kuih pocong lah senang untuk aku ingat ","Positive"
9,"cinta abang sama eneng bagai pocong ikat erat tanpa ada yang berani lepas ","Positive"
2," apakah ini yang nama sumpah pocong ","Positive"
0," cikgu rupa pocong ini kes pbd ini buat pening lahaiii ang untuk aku ingat ","Neutral"
3,"nah malam sih yang medeni gue tidur nyenyak bangun gara suara tokek di depan kamar anjir mana banyak benar gata ","Positive"
3," pocong naik motor sport hmmm menarique","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," sama aku kenal sama mas pocong waktu aku sampai kelas ","Neutral"
0," jadina kunti bukan pocong dong","Neutral"
0," busy nye pocong ckgu rupanye","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"rt tapi sudah benar nyak sa seram nya hantu ku jurig kuntilanak dedemit pocong genderewo dll tetap masih leuwih seram hantu","Neutral"
0," pocong indon sendu ","Neutral"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
0,"rt gue sempat ira yang posting foto selebtwit di menfess dengan caption pocong who itu ya orang orang yang di foto itu l","Neutral"
0,"gue sempat ira yang posting foto selebtwit di menfess dengan caption pocong who itu ya orang orang yang di f ","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0,"rt anjir gue kaget banget sumpah gaboong dp lo lebih seram dari pocong jadi gakan gue follback ","Neutral"
0," gali kubur mau ngambil tali pocong","Neutral"
0," pocong kalo kebelet berak bagaimana apa pakai pampers bayi ","Neutral"
0," nanti kalo pocong benar malah seram","Neutral"
5,"semenjak pocong bangkit tl jadi penuh lumayan lah dari pada gelut politik ","Positive"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0," well pocong enggak makan makan fisik jadi hipotesis saya ia tidak mungkin berak kalo berak pun paling tra ","Neutral"
-14," enggak ah seram amat rasuk pocong di hipotesis saya ia tidak mungkin berak kalo berak pun paling tra ","Negative"
0," pocong bisa follback aku enggak ","Neutral"
-2,"baru engeh kalo sih jerom sama sih pocong saling sindir sindir haha","Negative"
0,"pocong dkt gsc ini cerita kelakar ke aku nak g tengok ini aku bosaaasn","Neutral"
4," jangan tiru cong dia hedon belum pernah rasai jadi pocong dia cong ajar cong cara sederhana t cowok t enggak jsgfia","Positive"
0," pocong jepri mau a ","Neutral"
0," jam film pocong sih mumun","Neutral"
-1," innalillahi lagi rumah duka ada anak kecil tanya ke teman nanti jadi kuntilanak apa pocong ya pocong lihat saja disituia","Negative"
0," pocong vs tengkorak","Neutral"
0," di dunia lain pocong nih ","Neutral"
-2," enggak kenal arief muhammad sini kenal pocong doang","Negative"
0," ora papa des daripada hari ini moto ini sama hantu pocong beso moto ini sama kuntilanak besok moto ","Neutral"
0,"rt bangkit nya sang pocong dari tanah twitter","Neutral"
0," ajak om pocong juga ya mas kaesang","Neutral"
0," bilang saja khilaf masuk pocong","Neutral"
0,"haaaaaa pocong pun istighfar kuta bila nk istighfar hahahaha ","Neutral"
-1,"ouch baru engah pocong sudah kembali ya","Negative"
0,"dulu ada kakak kls yang mirror selfie cermin itu dan belakang ada pocong ada juga temenku sendiri nih yang bisa l ","Neutral"
0,"pocong who pocong adalah saya dan anda jika sudah masuk alam barzah ","Neutral"
-4,"rt definisi teman bangsat wkwkwkwkk teman nya jadi pocong datang polisi yang lain pada kabur terus yang jadi pocong mal","Negative"
0," pocong ikut","Neutral"
-2,"hai hai ba a kaba haha bikin welcomeback dong kayak pocong biar viral juga kabur terus yang jadi pocong mal","Negative"
-4,"rt takut jenazah bete terus order gojek ke kubur kan ribet urus kasihan drivernya boncengin bagaimana","Negative"
-2," enggak tau bgst banget memang apa memang tuh pocong lagi hamil terus gue tempel begitu jadi ikut mual mual wkwk","Negative"
0," dari pocong itu","Neutral"
-4," takut jenazah bete terus order gojek ke kubur kan ribet urus kasihan drivernya boncengin bagaimana pocong begitu n","Negative"
-1," tengok cite pocong pun nyorok bawah ketiak aku hahaha","Negative"
1,"rt isi twit pocong juga enggak ada apapa nya banding twit nya kok bisa laku dan hype sekal ya ","Positive"
0," ayo ajak pocong dan jerome","Neutral"
0," bang tutorial jadi pocong bagaimana","Neutral"
0," tapi aku req kita roasting pocong lagi jam pagi bagaimana ","Neutral"
-2," satu lagi jari siapa kok goib jari pocong ","Negative"
0,"rt asa aku saja apa ya kalo lagi cuci muka atau pakai sampo bayang pocong lah kuntilanak lah lansung zikir dalam hati","Neutral"
0,"pocang pocong pocang pocong sudah come back tapi masih di block ","Neutral"
0," ngeri benar pocong","Neutral"
-1,"rt dari zaman baru lahir sampai pocong muncul kembali hahaha nemu ini di liked twitter kali welcome back ","Negative"
1,"rt ikut post ulang seperti memori kampanye di madura kita bagi dari juang ini yuk kita remind","Positive"
-4,"rt ngelesnya amatir banget masih lebih pinteran anak sd soal urus ngeles lindungisaksibpn maka janganikutbermain ","Negative"
8,"rt jokowi putus gila yang penting untuk negara akan saya kerja lindungisaksibpn","Positive"
5,"rt takut hanya kepada allah dan cinta allah lebih cinta kepada isi dunia selamat malam selamat beristi","Positive"
-2,"rt sempat sempat tidur di maka malam lagi asik urus berkas sambil gadang mungkin dia lelah hahaha maka jang","Negative"
-6,"rt mati korban harus ungkap begitu juga mati ratus anggota kpps lindungisaksibpn ","Negative"
-4,"rt definisi teman bangsat wkwkwkwkk teman nya jadi pocong datang polisi yang lain pada kabur terus yang jadi pocong mal","Negative"
-4," ahahahha gblk gue kira pocong gp apa emen nya jadi pocong datang polisi yang lain pada kabur terus yang jadi pocong mal","Negative"
0," pocong the originol nogori sombilan","Neutral"
-3," siang panas begini ya tunggu pocong keluar jalan di aspal lah","Negative"
0,"apa sih ini ada akun pocong wkwkwk","Neutral"
0," yakin ke pocong dulu lalu ingat pocong rupa gun baja hahaha","Neutral"
0,"pocong gp tapi helm pakai plastik wkwk ","Neutral"
1,"rt topik cinta beda agama is sok last year try cinta beda alam kamu manusia dia pocong ","Positive"
-5," orang indonesa itu lebih takut sama pocong daripada setan true story ","Negative"
-2,"enggak sangka dapat juara pocong gp anjerrr padahal lawan cowok semua asa anak marc marquezzz wkwk","Negative"
-2,"pocang pocong pocang pocong memang kenapa sih kalau sih pocong balik lagi kak twitter biar saja laaa yang lama main twitter p ","Negative"
0," kayak pocong saja","Neutral"
-4,"ingat enggak sih ada sinetron pocong mumun sama pocong jefri yang kalo ada pocong ada efek merah merah yaila aku deh tua ","Negative"
0,"gorontalo agama islam idola cjr hobi makan upil konser kamar mandi main hp phobia pocong afiyah si bio ","Neutral"
0," pocong dong","Neutral"
0," haa memang pocong suara skuyyy","Neutral"
-4," masa kalah sama pocong sih teman ","Negative"
0," hidup di dunya ini penush coba dan uji habis itu ada tampak pocong dijndela rumah di film ","Neutral"
4," siap dong nya ini penush coba dan uji habis itu ada tampak pocong dijndela rumah di film ","Positive"
0," lihat pocong ngetweet coba dan uji habis itu ada tampak pocong dijndela rumah di film ","Neutral"
0," bangkit nya sang pocong dari tanah twitter","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"kelas spenlibels di jam saya enggak ada wisuda bagai ganti kami bertemu di hari lain dengan nggrudug del ","Neutral"
0,"lagi pikir pocong ","Neutral"
-4," masak mantu tni ngeri sama pocong suruh kejakarta mbak kalian suruh bawa anak buah budiman arife ","Negative"
0," oka masih jadi landak gaul dan arief masih jadi pocong kalian suruh bawa anak buah budiman arife ","Neutral"
-6," jangan sering lompat kau pocong susah kencing nanti","Negative"
0," pocong enggak bisa pakai motor arief muhammad saja enggak bisa","Neutral"
4,"aku kangen thread nya adora dan hilman dan juga pocong ririn ","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"pocong ","Neutral"
3," wehhh taguna pocong nasib baik deh tau pasni memang tak lah nak lalu ","Positive"
0," eeeehhh pocong siang prabowo deklarasi menang sampai kali lo enggak komen sampah","Neutral"
0," coba tanya pocong","Neutral"
-12,"pakai pic pocong di profil wa pada marah n ngedumel salah gue mana coba ya ","Negative"
0,"please dong hargain asa gue gua juga manusia kali ya gua bukan pocong tau ","Neutral"
-4," cong aku mau bertanya bagaimana cara pocong untuk makan pakai sendok dan garpu","Negative"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," training untuk jadi pocong ","Neutral"
0," innalillahi sudah innalillahi bentar lagi jadi pocong lu","Neutral"
4," pengin cepat jadi pocong kali g aku buah budiman arife ","Positive"
0," iya gedorin pakai kepala coba deh lihat youtube nya raditya ka feat kisah tanah jawa sana semp ","Neutral"
-4,"jalan chepor dalam ke meru raya deh ganggu pocong jaga jaga kalau jumpa minta nombor ekor hahahahha ","Negative"
-1," iya chet saja sama pocong itu dia sudah kembali dari alam kubur sekarang lagi ngkorong ditwitter ","Negative"
4,"suka ngemil tanmocollection jual macaroni mamade mie lidi osyin popcorn factory redondo wafer stick kripik pocong yuk di order ","Positive"
0,"anjir deh kenapa sih pocong baru kenal lagi is this orang something ","Neutral"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4," pocong sirik mulu ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
1,"isi twit pocong juga enggak ada apapa nya banding twit nya kok bisa laku dan hype sekal ya ","Positive"
0," lagi bertanya sama diri sendiri tentang misteri apakah itu gentayang karena tali nya enggak lepas ","Neutral"
0," pocong mau ikut ","Neutral"
0," itu pocong lagi sholat mbak kalian titip tagar mkbukanbawahantkn mkbukanbawahantkn","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"saik kami balik bareng pocong ","Neutral"
-7,"rt wkwkwk ini pocong mangkal mana sih ","Negative"
2," pocong saja tweetnya bisa baca yang itu kagak baca sama sekal beda jenis kali sama pocong","Positive"
4,"beda kelas kamu yang dulu dan kamu yang kemarin kelas kelas terrong kayak pocong lompat lompat enggak jelas","Positive"
0," balik karena pocong wjwkw","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-5,"oh iya lanjut pas sampai kamar lihat homescreen hp gambar jje seram banget kayak pocong langsung ganti jadi don ","Negative"
0," pocong","Neutral"
-4,"terus ya waktu sudah mulai gamenya itu harus kan ada banyak orang yang ikut tapi itu aku tinggal di rumah sakit angker ","Negative"
0,"rt status anak usaha bumn adalah bumn lindungisaksibpn ","Neutral"
-2,"rt pigai ada lembaga selain maka yang akan perintah kpu diskualifikasi jokowi maruf lindungisaksibpn","Negative"
7,"rt kpu itu sudah umum menang milu dan kpu punya wakil sampai ke tingkat kab kota dan provinsi kenapa harus su","Positive"
-3,"rt soal jabat maruf amin di bumn rr larang dan tidak pantas lindungisaksibpn","Negative"
0,"rt pakar banding dan kpu lebih deg degan tunggu putus maka lindungisaksibpn","Neutral"
3,"rt gaknagargakasik kami selalu dukung mendoakanmupk bang pasang tagar lindungisaksibpn ","Positive"
4,"rt gaknagargakasik ayo kita doa buat selamat para saksi yang akan saksi di mksemoga allah lindung","Positive"
11,"rt jika lpsk tidak bisa lindung saksi dan tim hukum kami rakyat dari baris akal sehat dukung ","Positive"
-4,"rt tim hukum tuding polisi libat curang pilpres mabes polri kami netral indrpenden tidak betpihak ke apa","Negative"
3,"tadi malam mimpi lihat pocong tanda apa ya","Positive"
0,"rt enggak nagar enggak asik lindungisaksibpn lindungisaksibpnsilahkan komen saudara ","Neutral"
0," santuy abang pocong","Neutral"
0,"rt aktifis media sosil penjara karena kritisi bijak rezim contoh jonru mustofa nahra dll ini demokrasi ki","Neutral"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
0," pocong","Neutral"
0," pocong waras","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," pocong kayak nya","Neutral"
0," pocong","Neutral"
0," lagi ingin minta tolong sama bung agar mempromosiin akun baru gue biar di follow sama jutaaan followers abang pocong","Neutral"
0,"pocong ini lo bukan ","Neutral"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
-4,"tampak pocong di rumah abdi setan lewat ","Negative"
0," masih tunggu sih pocong nih","Neutral"
0," mungkin pocong adalah siskae","Neutral"
0," ini adu cerita dar biar didoain pocong ","Neutral"
3,"kenapa aku mimpi pocong pula aaaa serabut jssjjsns","Positive"
0,"pocong apa yang disenengin ibu ibu pocong harga ","Neutral"
0," ","Neutral"
0," eh bukan kejar pocong sih jadi kayak diikutin nah tapi dia dekat perlahan begitu","Neutral"
0," enggak wan dia bahkan pakai tulis pocong segala gambar wkwk","Neutral"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
-3,"mau balek lihat putih gang kukira pocong rupa ibu pakai mukena baru balek solat ajg senam jantung","Negative"
-1,"gaes hantu lokal yang turut kalian seram apa me pocong entah kenapa dari gue kecil suka ditakutin abang gue dengan ","Negative"
0,"pocong balik ketwitter dengan bawa rakyat rakyat instagram","Neutral"
2," sumpah enggak pakai pocong kan ","Positive"
3," ya allah pocong nya centang biru pocong verified ari gue kecil suka ditakutin abang gue dengan ","Positive"
0,"pocong saja sudah balik lagi ke twitter terus kalian enggak ada niat mau balik jadi jomblo begitu iya maksud hubun ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4," ish masa tetangga kamu punya guling kayak pocong seram tau ","Negative"
1,"rt topik cinta beda agama is sok last year try cinta beda alam kamu manusia dia pocong ","Positive"
-4," pocong mana pocong er terus kalian enggak ada niat mau balik jadi jomblo begitu iya maksud hubun ","Negative"
0," belum tau saja kalau tetiba pocong rebah samping kamu ad jomblo begitu iya maksud hubun ","Neutral"
0," iyaak lebih hits kuntilanak sih dulu daripada pocong ","Neutral"
-2,"akhir pecah pocong itu bang arip ad jomblo begitu iya maksud hubun ","Negative"
4," yang ada pocong yang kangen","Positive"
0," pocong mini ya","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0," pocong kalo bangun pagi ya ","Neutral"
0,"pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"apa sih ini bong bong bong kayak sih pocong jam dulu saja ","Neutral"
0," pocong bodo po cih","Neutral"
0,"jadi pocong kene elastic","Neutral"
1," kerja seperti pocongbahkan lompat lompat saja enggak ada yang tahutiba muncul saja begitu","Positive"
-3," moga mati enggak jadi pocong ya","Negative"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
-4,"rt orang yang caper di tweet pocong minggu lagi juga sudah bosan ","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-3,"tiap kali cuci muka en bisa di diam lama lama dulu baru bilas eh tapi bagaimana baru nutup mata detik saja ","Negative"
0," batman rasa pocong","Neutral"
-3,"tali mati bukan tali pocong ","Negative"
2,"yang bucin di tl tengah malam begini benar pacar lo tuh orang apa pocong sih ","Positive"
0," diewe kunti sundel bolong pocong nder","Neutral"
0,"masuk dan tonton live pocong p ramal di bigolive keyco wedding ","Neutral"
0," gapapa cin lu mvp banget deh gambar pocong","Neutral"
0," indonesian name itu pocong bigolive keyco wedding ","Neutral"
0,"rt rasuk pocong ","Neutral"
-5," tinkerbell kena azab jadi pocong","Negative"
-1," hayo pocong keliling kali tuh","Negative"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
0,"pocong punya twitter","Neutral"
0," mungkin mbak kesel sama sender anon yang bilang ini baru selebtwit pocong who seola ","Neutral"
0,"tapi lupa sudah jadi pocong ya allah ","Neutral"
0," jangan diludahin pocong","Neutral"
2,"sumpah ya anjir tadi habis tonton producex kan nah terus lihat notif dana ada yang nama pocong ditwittter tanya ","Positive"
-4," tapi buka besok wae ya bun ada koper leseuh sok cuci muka heula ganti baju terus tidur ya cuci kaki ","Negative"
0,"daripada yang mention nya pocong mbak he he he ","Neutral"
0," pocong dzaman nau","Neutral"
0," kan aku enggak ubah jadi pocong ","Neutral"
-4," hmm cerita salah satu santri di pondok gue dulu yang kejar pocong","Negative"
0," aku baca pocong mbak t t","Neutral"
0,"nak tengok cerita pocong ","Neutral"
-5," anjir sih pocong parah marahin noh ","Negative"
0,"lagi tunggu pocong datang krrumah gue ","Neutral"
4,"ini asli apa pocong yang punya prank prank yutuber welcomebackpocong","Positive"
0,"masuk dan tonton live pocong p ramal di bigolive keyco wedding ","Neutral"
0," bang pocong pasti","Neutral"
2," iya woy sumpah waktu diceritain begitu langsung pada tatap an terus adek kelas ditanyain kamu nemu ","Positive"
-4,"kak dicky itu takut banget sama yang nama pocong dickyfact","Negative"
-3," i fikir dorang keluar je jadi pocong","Negative"
0," enggak mau pakai tali pocong saja enggak","Neutral"
-2,"jadi panitia kan pada bikin pocong an boongan begitu loh cuma bikin tapi adek kelas pada lapor lihat banyak ","Negative"
-6," kan pocong juga setan enggak an boongan begitu loh cuma bikin tapi adek kelas pada lapor lihat banyak ","Negative"
-4," setan bukan pocong ","Negative"
-3," padahal kita les nya sama pocong budeg ya oh cuma bikin tapi adek kelas pada lapor lihat banyak ","Negative"
-2," nasib dunia ini tak balik sia i nak naik hantu beb gentle sakit macam i patah pocong nye bapak nye tengkorak","Negative"
3," peluk sama pocong","Positive"
-3,"mampus gue takut sendiri gua ira guling yang gua pelukin pocong bangsat rupa sih bentuk","Negative"
-1,"watching kumpul prank pocong di pelosok nusantara lama bulan ramadhan gila","Negative"
4," ok mimpi pocong ya biar dia sng","Positive"
0," kaget gue di rep sama yang ava nya pocong","Neutral"
0,"yang ditwit sama pocong sudah pernah ditwit sama selebtwit yang lain tapi indak apa pasar beda waktu ","Neutral"
2,"rt netizen facebook sama segitiga saja takut netizen twitter ada pocong muncul sambut dengan sukacita ","Positive"
-5,"aku dengar podcast truss ada suara dan yang datang adalah pocong saja rinding bodoh ini semua karena sih batu","Negative"
4,"pocong asli ","Positive"
0," pocong bisa kesal juga ya selow om ","Neutral"
-2," enggak mau nanti ketemu pocong selebtwit ituoh cuma bikin tapi adek kelas pada lapor lihat banyak ","Negative"
0," baru tau aku itu pocong di kubur bisa mandi ","Neutral"
0," gaperlu ah pocong saja bisa tenar apalagi ehem","Neutral"
-2," pocong cengok enggak ada kapasin dulu h cuma bikin tapi adek kelas pada lapor lihat banyak ","Negative"
-3," lagi takut pocong nih mau ikut ","Negative"
0," siap sok ben enggak kaget lak ddi pocong","Neutral"
0," pocong yang punya twitter","Neutral"
-1,"rt dari zaman baru lahir sampai pocong muncul kembali hahaha nemu ini di liked twitter kali welcome back ","Negative"
3,"rt imagine bantal peluk korang tukar jadi pocong","Positive"
-4,"lucknutt teman nya pada kabur semua dan baru tau pocong gaya baru pakai spanduk bukan kain ","Negative"
4," sep tiati nanti jadi pocong benar","Positive"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4,"rt lagi rame balik di twitter jadi ingat ini salah satu tampil publik pertama di sama gua masih bayang anak","Negative"
0," baru nongol sudah ajak ribut nih pocong","Neutral"
0," haa mbo pikir pocong ye colot barang","Neutral"
-2," ih kemarin aku tonton ini kocak btw ada tuh yang nemu pocong jadi anan publik pertama di sama gua masih bayang anak","Negative"
0,"min boleh nih min tambah sesi uji nyali yang jadi pocong sih mingyu sama hanbin ","Neutral"
0," jaga pocong enakmh sambil ngupi","Neutral"
0,"pocong kalo renang kayak bagaimana ya ","Neutral"
0,"rt pocong sudah balik ke twitterawkarin sudah balik ke twitterkamu kapan balik sama akuhash ramashok ","Neutral"
-4,"pocong pun ret istighfar kalah aku yang nemu pocong jadi anan publik pertama di sama gua masih bayang anak","Negative"
0," bisa dong sama pocong","Neutral"
0," hamdalah ada yang tanya wlpun pocong ","Neutral"
-4," enggak usah sok sok jadi pocong lu gua samperin auto musyrik lu","Negative"
8,"ajar dari pocong dari dulupakaiannya itu itu saja hidup sederhana ","Positive"
-4,"anjing pocong bangsat ","Negative"
-12," lo mana sudah mau tengah malam nih pocong kok nongol kalau siang doang bagi shift siang sama emak lo ya cong ","Negative"
-2," tuh futsal apa pocong mumun sih rinding begitu","Negative"
1," tim lihat sampai pocong nya pergi bookmarks ku bagus ya keras kepala kalau sudah gasuka sama orang enggak ","Positive"
0," ubah jadi pocong","Neutral"
-7,"rt wkwkwk ini pocong mangkal mana sih ","Negative"
0," foto foto anak twitter bukber terus kayak kasih caption ini mah baru selebtwit poconggg who kayak g ","Neutral"
0," halo hooman calon pocong","Neutral"
-7," kepo lu anjing pocong ","Negative"
0,"niat prank jadi pocong bocah ini malah samper polisi ","Neutral"
0," kayak videony pocong waktu itu","Neutral"
-1,"rt ada yang pernah tampak pocong lompat ada yang guling ada juga tampak bola api tak tinggal langsuir yang tenggek dekat","Negative"
